subject_id,speed,impulse_ns_left,impulse_ns_right,loading_rate_left,loading_rate_right,mean_ap_force_left,mean_ap_force_right,mean_ml_force_left,mean_ml_force_right,mean_vgrf_left,mean_vgrf_right,peak_ap_force_left,peak_ap_force_right,peak_ml_force_left,peak_ml_force_right,peak_vgrf_left,peak_vgrf_right,stance_duration_ms_left,stance_duration_ms_right,ai_stance_duration_ms,ai_peak_vgrf,ai_mean_vgrf,ai_impulse_ns,ai_loading_rate,ratio_impulse_ns,ratio_peak_vgrf,ratio_mean_vgrf,ratio_loading_rate,ratio_stance_duration_ms,ratio_peak_ap_force,ratio_peak_ml_force,step_freq_left,step_freq_right,step_freq_mean,vgrf_to_ap_left,vgrf_to_ml_left,vgrf_to_ap_right,vgrf_to_ml_right,impulse_per_ms_left,impulse_per_ms_right,asymmetry_score,mean_impulse_ns,mean_peak_vgrf,mean_mean_vgrf,mean_loading_rate,mean_stance_duration_ms
GP19,1.5,294.7852684864746,292.0002064815169,2.1584731591960606,2.068256120658055,66.49801802875488,67.93086563448203,26.50935411787481,27.472143852248625,455.9477461160444,452.06380033790776,151.68583888135592,152.2387045762712,55.07110615254238,58.58094284745763,717.2710912203389,701.3593191186441,646.6271186440678,645.7796610169491,0.1311441011383263,2.2432582842902127,0.8554837861488709,0.949260717508218,4.268881802674596,1.0095378768341179,1.0226870473777838,1.0085915876812819,1.043619858119555,1.0013123015143959,0.9963684288009801,0.9400856912792489,1.5464863306335352,1.5485157869872181,1.5475010588103766,6.856561437949696,17.19950414818317,6.65476284036101,16.455352111186105,0.4558813881864696,0.45216692954015636,1.6896057383520446,293.39273748399575,709.3152051694915,454.0057732269761,2.113364639927058,646.2033898305085
GP19,1.6,282.8653937127213,281.0915417372661,2.3054978785042666,2.3447320186429077,69.95099359831862,72.6334538395173,28.706674044587253,29.883806639374026,452.4112717146076,454.3964391453274,156.77800239344265,164.8142914032258,61.35186267213115,66.34085103225806,742.5558050819673,753.6645428387096,625.1639344262295,619.483870967742,0.9127181896552058,1.4849066545820422,0.4378364689548917,0.6290735564905844,1.68740647264388,1.0063105846746296,0.9852603683398706,0.9956311994115674,0.9832671111979145,1.0091690255786874,0.9512403387997342,0.9247976430434842,1.5995804379179233,1.6142470318683608,1.606913734893142,6.467546041054119,15.75979408174983,6.256021366536013,15.205440345294832,0.45246595034682047,0.45375118693268324,1.030388268465321,281.9784677249937,748.1101739603384,453.4038554299675,2.325114948573587,622.3239026969857
GP19,1.7,280.01069808960483,274.4791025643572,2.4675265364043217,2.486551890898677,76.05385151250722,76.14608898858283,28.40027688095341,29.12433803258158,455.5615293748692,453.7314867006597,170.25942429032258,174.44623114285716,63.45975122580645,65.97330131746031,778.9788985806451,785.038580984127,614.6290322580645,604.7301587301587,1.6236189633152056,0.7748867877317905,0.402519901034309,1.9952019022617884,0.7680683611911162,1.020153066202738,0.9922810387282044,1.0040333164610569,0.9923486999953662,1.0163690753388122,0.9759994422057423,0.9619004954813648,1.6269976644710946,1.6536301118168935,1.640313888143994,5.989986309897154,16.040742535168405,5.958697192822222,15.579117581765031,0.4555767518187078,0.4538869090648986,1.1128591831068422,277.244900326981,782.0087397823861,454.6465080377644,2.4770392136514996,609.6795954941116
GP2,0.6,411.7285816959744,397.01941055295,1.029859906752723,1.0379387003671707,28.83691486069741,28.72095947685318,15.446982405554804,15.567168086382404,394.3791437557568,390.148787507563,61.19056256410256,59.062078675,29.121668692307694,29.31574235,563.4781541282051,560.6996522249999,1044.076923076923,1019.2,2.4113993423456312,0.4943171600618192,1.078446306272804,3.637516577227431,0.7813907589095189,1.037048997484879,1.0049554193447052,1.0108429306552997,0.9922165021772578,1.0244082840236686,1.0360380795402568,0.993379882543131,0.957783835555883,0.9811616954474097,0.9694727655016464,13.676190593233901,25.531144750571883,13.584113992500564,25.062283990422834,0.3943469801847541,0.3895402379836636,1.6806140289634406,404.3739961244622,562.0889031766026,392.26396563165986,1.0338993035599469,1031.6384615384616
GP2,0.7,367.4513035526364,351.2461583373667,1.167205116740303,1.1599090237628904,32.56933951313782,32.8742987996723,17.64720397164071,17.575394835747638,400.2167299059527,391.4912217256168,69.18385297727274,70.86009233333333,33.19546565909091,32.70963704444444,576.7997811136364,572.4287720666666,918.1136363636364,894.0888888888888,2.651441783130696,0.7606857721857858,2.204223959694737,4.5095874340933415,0.6270507192084019,1.0461361493374823,1.0076359003255355,1.0222878769589663,1.0062902286540916,1.026870647620511,0.9763443808656728,1.0148527669073901,1.0891897913211377,1.118457026395586,1.1038234088583618,12.28814387668234,22.678761493838135,11.90873223216914,22.27496027169413,0.40022420863717606,0.39285373378688426,2.1505979336625924,359.34873094500153,574.6142765901516,395.8539758157848,1.1635570702515967,906.1012626262626
GP2,0.8,353.18227614716307,349.0976266122444,1.1901554927915403,1.2066931463923087,37.96023378989924,36.80720987820142,17.483383854555974,17.363798799127366,409.2304354469754,401.3898994833924,80.28606515217392,79.37609520000001,31.55472263043478,31.5413788,584.1900475,579.1134848,863.6739130434783,869.7555555555556,0.7016890646254618,0.8727838537484411,1.93445331327804,1.163254001394351,1.3799497665734854,1.0117005938268828,1.0087660930599003,1.0195334660231214,0.9862950629576279,0.9930076416606587,1.011464030195503,1.0004230579303268,1.157844395781419,1.1497483328649174,1.1537963643231683,10.780503558328101,23.40682094789874,10.905197672185151,23.116479528866957,0.4089301191263183,0.4013744142045274,1.210425999923956,351.13995137970375,581.65176615,405.3101674651839,1.1984243195919246,866.714734299517
GP2,0.9,317.5539750314902,315.90254041839,1.350182158632596,1.3565221839822803,41.41045355115339,41.227660531187965,19.99841289306722,19.70989333468581,413.25074701804897,406.95466951411714,91.0961101764706,85.4194779,35.95500819607843,34.53733578,586.7430312156863,584.6791918399999,769.156862745098,776.34,0.9295570153592412,0.3523647298243457,1.535244068626536,0.5214042551689155,0.468468258602644,1.0052276712017352,1.0035298663001695,1.015471201034378,0.9953262648966991,0.990747433785581,1.066455946770316,1.0410475325922326,1.3001249139623219,1.2880954221088698,1.294110168035596,9.979382295525205,20.664177163844297,9.870913466124604,20.647228404729685,0.41285983446620955,0.40691261614549035,0.7614076655163364,316.72825772494014,585.7111115278431,410.102708266083,1.3533521713074381,772.748431372549
GP2,1.0,313.72339484497115,306.84403690222547,1.3664546681648075,1.419388177719676,45.888721700689125,45.91255106696558,17.876021657529495,17.84748025292841,408.1997981408962,407.3282269570794,102.44130617307692,99.6335480980392,35.27211492307692,32.98784994117647,627.70710525,599.1838067843137,773.5,753.3333333333334,2.6416330094967746,4.649687789828296,0.2137440178618656,2.217118588829877,3.80017915461864,1.0224197217980735,1.0476035869840419,1.002139726947793,0.9627068124239917,1.0267699115044246,1.0281808500112322,1.0692456460779869,1.292824822236587,1.327433628318584,1.3101292252775854,8.89542752581766,22.83504719121661,8.871827365091788,22.82273022211329,0.4055893921719084,0.40731509323304266,2.704472512127091,310.28371587359834,613.4454560171569,407.7640125489878,1.3929214229422417,763.4166666666667
GP2,1.1,295.481673396,286.75568352255453,1.5874936523815366,1.5336803213522447,51.36222446803058,51.777504776354206,21.572129189312587,20.89008391650486,421.2367800781823,412.25835518454375,112.6178536,107.82783503636364,40.01993218181818,35.86661950909091,627.7079168363637,601.8275057818182,701.6909090909091,694.3454545454546,1.0523299731707991,4.209786977822144,2.154403670468561,2.997399520919476,3.448275006914552,1.030430050300151,1.0430030379235076,1.0217786365775885,1.0350877104440153,1.010578962528477,1.0444228390750958,1.115798832718945,1.4251289093877126,1.4402052947183743,1.4326671020530435,8.201295493741181,19.526898637658554,7.962113218186873,19.734643328015846,0.42109947495089783,0.4129870536997695,2.7724390298591066,291.11867845927725,614.7677113090909,416.74756763136304,1.5605869868668907,698.0181818181818
GP2,1.2,283.94957756272805,277.63818654664914,1.6671287806650446,1.6875897196852532,55.00643094737131,54.37136456161719,22.45243089197679,22.108161075488912,419.2858604658352,414.64741403757927,121.87836457894736,116.2897985263158,41.70773828070176,37.18860277192982,640.8502785964913,609.8561786491229,679.280701754386,669.6491228070175,1.428032618449976,4.956254885838747,1.1124262743966054,2.247695345032388,1.2198304577908463,1.0227324313509678,1.0508219823500398,1.0111864834344186,0.9878756437174643,1.014383023316741,1.0480572339401455,1.1215193680840037,1.4721454583021256,1.4933193607545192,1.4827324095283223,7.622488011756239,18.674408240386295,7.626209446475703,18.75540044338172,0.4180150809957772,0.4146024792548861,2.1928479163017127,280.7938820546886,625.3532286228071,416.9666372517072,1.6773592501751489,674.4649122807018
GP2,1.3,279.2268994443017,272.888583523069,1.7689062351225475,1.8459576145358787,61.72614048516458,61.032580727063525,22.14886628190057,21.268431222164704,425.8843261019226,419.85551765153343,135.44804412068964,132.05483013793105,43.39517725862069,36.951348982758624,648.3008181034483,625.7403122931034,656.3793103448276,649.8793103448276,0.9952087430539972,3.5415663234235977,1.4256886428887456,2.296010931324419,4.263030787209961,1.0232267537153927,1.036054103223219,1.0143592454950012,0.958259399453923,1.010001857108747,1.0256954931464028,1.1743868208673176,1.5235093249277647,1.5387472474995358,1.5311282862136504,6.899578084009331,19.228267518592737,6.879203085465432,19.740784511364655,0.42540478507406093,0.4199065567701696,2.504301085580144,276.05774148368533,637.0205651982758,422.86992187672803,1.807431924829213,653.1293103448276
GP2,1.4,268.87233430721665,265.4180285659333,1.8862108775720068,1.8490701687161692,65.48018592109682,64.3015509914672,23.39370257949674,22.019219776704144,425.15851479764245,421.2325205230754,141.65255811666665,139.0121776833333,47.21848545,40.02700471666667,637.2337035666666,625.5436452499999,633.3833333333333,630.0333333333333,0.5303080271749921,1.8514836883352797,0.9277022347193437,1.2930443748630598,1.988643338778728,1.0130145859342983,1.018687838019671,1.0093202544516076,1.020086154373268,1.0053171789852389,1.0189938786467188,1.1796657227848704,1.5788227245217483,1.587217607533993,1.5830201660278707,6.492933836656413,18.174058311328192,6.5508920706900655,19.13022008930263,0.42450175139944213,0.42127616829680964,1.3182363327742805,267.14518143657494,631.3886744083333,423.1955176603589,1.867640523144088,631.7083333333333
GP2,1.5,259.8347056236694,257.29874642947584,1.9426948290206223,2.052223198130345,68.32238171128708,68.21586159123288,23.631796754362863,22.314827512352316,426.69136869107183,424.6633429987374,150.41745679032255,148.65469874193548,50.546342193548384,44.869978112903226,649.1989116290322,643.943351483871,609.5483870967741,605.9193548387096,0.5971416818163716,0.8128355703896102,0.4764232028055755,0.9807755364210564,5.483385058983779,1.009856088416228,1.008161525595459,1.0047756080805412,0.9466294069721523,1.0059892991189074,1.0118580715127425,1.1265069500671945,1.640558848433531,1.65038464609897,1.6454717472662503,6.245264845920631,18.055815777625828,6.225287390540197,19.03054562100765,0.42627412544103255,0.4246419005677191,1.6701122100832784,258.5667260265726,646.5711315564515,425.6773558449046,1.9974590135754837,607.733870967742
GP2,1.6,252.97134039053907,252.02592629129364,2.119483210329691,2.1461861738178434,72.46061115065956,72.29594033696394,24.33966813237473,23.00392524834988,429.5375086388112,424.29996388367147,157.279160546875,157.8595842063492,54.924884546875,48.443172698412695,653.439535171875,659.6903037301587,588.953125,594.0,0.8532671148740573,0.9520412031014692,1.2268247585027166,0.3744234520148689,1.251994052206135,1.0037512573137126,0.9905246923852916,1.012343967006737,0.9875579463636881,0.9915035774410774,0.9963231649038459,1.133800316688892,1.697927997240867,1.6835016835016836,1.6907148403712753,5.92787587377258,17.6476321001055,5.8689320853432845,18.44467669334421,0.4295271213486456,0.42428607119746403,0.9317101161398493,252.49863334091634,656.5649194510169,426.9187362612413,2.132834692073767,591.4765625
GP2,1.7,244.7029409057803,241.94005901603788,2.201925912975273,2.333499418166753,73.63723610332598,74.77460735107472,24.530708867621517,23.29925649199356,424.17111704905295,426.30560800959546,162.38208954545453,165.0281538333333,59.1743453030303,52.86316598484848,667.2163899848484,676.1515883030303,577.9545454545455,568.1515151515151,1.7106672130930936,1.330268171133534,0.5019516460947979,1.1354861326213566,5.802035998169537,1.0114196958576391,0.986785214332474,0.9949930497735924,0.9436153683317191,1.01725425356019,0.9839659826131781,1.1193870855179335,1.7302398741643727,1.760093871673156,1.7451668729187644,5.760280253510145,17.291433335174563,5.7012082458426745,18.296961886148125,0.42339478568046923,0.42583721518636997,2.096081832222464,243.32149996090908,671.6839891439394,425.2383625293242,2.267712665571013,573.0530303030303
GP20,0.6,508.9120735462501,486.6327353926097,1.3242165081671993,1.312897992565397,31.159610761627786,33.25202638112741,30.10768814783936,28.875734339385545,513.1963515234526,505.04251837200337,72.456872475,61.61469126829268,47.596781575,47.33644775609756,678.9606704,674.801284390244,991.65,962.609756097561,2.971994261441388,0.614492968285631,1.601556057722776,4.475808211463151,0.858401529297099,1.0457826540083985,1.0061638679504212,1.0161448449483679,1.0086210167628378,1.030168241822282,1.1759674678802907,1.005499648394485,1.008420309585035,1.0388425773430967,1.0236314434640659,16.4699217666557,17.045358946308916,15.188323038822272,17.490205181834703,0.5131972707570717,0.5055348050547799,2.104450605642009,497.7724044694299,676.880977395122,509.119434947728,1.3185572503662981,977.1298780487805
GP20,0.7,473.6531687291395,464.14191016611625,1.350496010121756,1.4224765207476815,35.948733767683414,36.30545678131318,30.20260707478421,28.329786655755164,509.4062999764976,502.072704590057,82.89271979069767,70.83181413953488,46.55816479069768,46.243458976744186,680.5397863255814,662.9440293255815,925.1627906976744,913.720930232558,1.2444354512343196,2.6194222505719704,1.4500736749515122,2.0284300434222247,5.191577617493145,1.0204921347430556,1.0265418439893037,1.0146066402722063,0.9493977513329421,1.0125222702977859,1.1702752611616505,1.006805412504107,1.0808908551606256,1.0944260626113518,1.0876584588859886,14.170354462788758,16.866302260436143,13.829125126129231,17.7224315414342,0.5119673785971797,0.5079690032360143,2.5067878075346344,468.8975394476279,671.7419078255814,505.7395022832773,1.3864862654347188,919.4418604651162
GP20,0.8,447.4513260670667,438.6646117386739,1.4483298489704208,1.431362440785,39.58602077945034,40.59302834121568,30.39174820113536,28.066751330321463,514.4388612433421,509.9717299747552,92.67636393333332,88.5911169347826,47.500632844444446,45.21958132608696,687.6722004888888,682.6553212826086,869.8,853.7608695652174,1.861162053282004,0.7322160763136034,0.872136876928465,1.983197447086051,1.178418141812109,1.0200305976211896,1.0073490662855367,1.008759566474024,1.0118540264170375,1.0187864436126601,1.0461135059574667,1.0504438884984006,1.1496895838123706,1.1712881623507245,1.1604888730815475,12.99546787259796,16.92692561937335,12.563037319808956,18.169959322075705,0.5144301288423393,0.5138026669716854,1.3254261190844467,443.0579689028703,685.1637608857487,512.2052956090487,1.4398461448777105,861.7804347826086
GP20,0.9,420.5742790843021,419.5919107020416,1.5444005550505506,1.5484284645989614,43.31540870438843,44.39624950819026,31.923606523951445,28.88843164147535,511.4843414065178,513.2830449005169,100.36098002083334,99.11971589583334,48.38540045833333,46.8404199375,703.885315,708.7589416458333,821.8125,817.5208333333334,0.5235868239121547,0.6900005607080659,0.3510462019056036,0.2338509676306221,0.2604676509965796,1.0023412471909119,0.9931237175865237,0.9964956888565301,0.9973987112478884,1.0052496113758569,1.0125228781557896,1.032983916943845,1.2168225720587116,1.2232104176753904,1.220016494867051,11.808369277944676,16.022135250375438,11.561405537326435,17.767771240429415,0.5117642760170988,0.5132491963430594,0.41179044103060514,420.08309489317185,706.3221283229166,512.3836931535174,1.5464145098247561,819.6666666666667
GP20,1.0,409.24012022986,396.55491829594,1.6152249458937138,1.657181428506414,50.45180344471188,48.406534945225374,31.81162312941673,30.32809463629275,513.2019129413411,512.9367476234823,114.23368134,109.7260367,50.1650399,50.72832076,717.94459228,719.45529054,797.7,773.22,3.116645023298452,0.2101987453951919,0.0516821611053844,3.1484934325551537,2.564258702154098,1.0319885124320998,0.9979002194022841,1.0005169551978628,0.974682022202895,1.031659812213859,1.0410809027243395,0.9888961264327093,1.2536041118214867,1.2932929825922763,1.2734485472068815,10.172122261273348,16.13252837975359,10.596435960638335,16.91292360350478,0.513025097442472,0.5128616930445927,1.818255612901656,402.8975192629,718.6999414100001,513.0693302824118,1.636203187200064,785.46
GP20,1.1,391.3181630070577,383.47889052311535,1.686057763151447,1.811563576542216,54.66434603023241,53.13954683971463,31.077303452304868,29.64680287431909,514.0954177006298,515.1442329191003,123.77020332692308,121.82789992307691,50.845168134615385,50.72744138461538,736.2176960192307,736.2625884615385,761.4230769230769,744.25,2.2811162909508886,0.0060975271154082,0.2038038891795274,2.023567964855976,7.176638132117599,1.0204425137280662,0.9999390265877809,0.9979640357953202,0.9307196197715978,1.0230743391643626,1.015943009811977,1.0023207705097406,1.3133303025710967,1.3436345314074571,1.328482416989277,9.404583700979549,16.54247185537269,9.694178132021623,17.376046756304135,0.5139300014236248,0.5152554793726777,2.33824476084388,387.39852676508656,736.2401422403846,514.6198253098651,1.7488106698468315,752.8365384615385
GP20,1.2,369.6656196513545,363.7023798599909,1.8258618277290828,1.9702620707900895,61.02930221237156,57.6468990543614,32.20640724693438,31.468434246115187,513.6333288945007,513.5325329733688,134.67485052727272,133.35148527272727,56.40776894545454,56.92601050909091,749.6539839090909,749.0841108909091,717.2,705.8,1.6022487702038075,0.0760470451987675,0.0196260263067313,1.626261248196526,7.607772924236544,1.0163959328329366,1.0007607597196315,1.0001962795240027,0.9267101340467356,1.0161518843865118,1.0099238883754382,0.9908962254863511,1.3943112102621305,1.4168319637291018,1.4055715869956162,8.416175677499053,15.948172205497764,8.908242097967912,16.318973132155914,0.5154289175283805,0.5153051570699787,2.1863912028284753,366.68399975567274,749.3690474,513.5829309339347,1.8980619492595863,711.5
GP20,1.3,361.69613015348216,358.8326783831696,1.9317296643340331,2.0142629444310254,63.39093139382707,61.99388438294127,32.77919193101164,31.30528490733317,518.0376790828701,519.8633616623696,141.91593776785714,143.14075617857142,59.79509692857143,61.471059696428576,767.1389813750001,770.8369783392857,698.4285714285714,690.3571428571429,1.162372061924598,0.4808913872714363,0.3518028227794403,0.794819509334555,4.183144180942698,1.0079799080262553,0.9952026212179744,0.996488149167386,0.9590255679750364,1.0116916709777548,0.9914432587656147,0.9727357430287717,1.4317856412354264,1.4485256078634248,1.4401556245494256,8.1721102323686,15.80385752562639,8.385720088954765,16.606249174898682,0.5178713256441757,0.5197783235762415,1.3946059924505456,360.26440426832585,768.9879798571428,518.9505203726198,1.9729963043825292,694.3928571428571
GP20,1.4,349.91099652249136,345.69056331210345,2.1013274326604066,2.173214453359023,70.85196750203527,67.05904100923088,31.51378064645033,31.62136597702587,522.5003214690443,519.6039592911683,153.76049015517242,155.48965479310343,64.08075477586208,64.888108,782.8365952241379,772.1761737413792,669.7586206896551,665.5172413793103,0.6352813573328424,1.3711040443546614,0.5558680127027369,1.2134628367973646,3.3634959074203663,1.012208702401221,1.0138056856003552,1.00557417264839,0.9669213406033148,1.0063730569948186,0.9888792303241534,0.987557762908761,1.4930752200998818,1.5025906735751295,1.4978329468375056,7.374535103122367,16.580058334825594,7.748454965522743,16.43205292486986,0.5224434381481877,0.5194314163756995,1.4278424317215943,347.8007799172974,777.5063844827586,521.0521403801063,2.1372709430097148,667.6379310344828
GP20,1.5,337.79211292929165,341.37213186221186,2.2028104496706784,2.291324794764688,74.0309061375906,72.7765120961326,31.99881305955104,31.651778314309844,522.4461385198681,525.0456745776469,162.6896101,167.78388355932205,68.37632756666667,69.48993788135593,800.2229177,804.2097654576271,646.4,650.1864406779661,0.5840629763159038,0.4969791253292812,0.496335346066667,1.0542424635499426,3.9391046454869247,0.9895128553306595,0.9950425275483215,0.9950489334858917,0.9613697956325306,0.9941763770496077,0.9696378856463833,0.9839745098550731,1.547029702970297,1.5380203852871406,1.5425250441287188,7.057135536729383,16.32704742977733,7.214493515216816,16.588188801394217,0.5225744321307111,0.5250372977730117,1.3141449113497439,339.58212239575175,802.2163415788136,523.7459065487575,2.247067622217683,648.293220338983
GP20,1.6,329.52215857491933,322.6061718815726,2.403106494348485,2.523697527163762,78.78543897543932,75.66215633391722,31.840249940477925,31.79112702054012,526.8584986090895,522.2481067321775,170.43061332258063,174.29455643548388,72.22321519354838,73.25791327419354,809.574141,802.4378937741935,625.758064516129,616.4677419354839,1.4957542392687364,0.8853838646193534,0.8789177102573191,2.121050833201908,4.89530463516439,1.0214378623105995,1.008893208161247,1.0088279724090532,0.9522165269342708,1.0150702493393684,0.9778309593143633,0.9858759547685663,1.598061705801995,1.6221448941681273,1.6101032999850613,6.687257257947539,16.546933506929037,6.902368793553248,16.427480107728016,0.526596742831791,0.5233139545448183,2.055282256502341,326.064165228246,806.0060173870968,524.5533026706335,2.4634020107561234,621.1129032258065
GP20,1.7,323.453509913,312.8516013567656,2.5893790220605526,2.5838432497487096,83.75704467979408,80.75757415592282,29.991324678531225,30.931672574831996,529.421921188507,524.7385083059186,183.6118190952381,184.920421375,72.09439453968254,74.568085125,826.9963834126984,818.58094684375,610.984126984127,596.09375,2.467177514897457,1.0227944216558984,0.8885578990732131,3.3323348715769425,0.2140164107005352,1.0338879791896745,1.0102805185014339,1.0089252319173383,1.0021424567114825,1.0249799246915892,0.9929234301434552,0.9668264166744961,1.636703730645329,1.6775884665792922,1.6571460986123105,6.320924087191762,17.652502077291857,6.497700231717942,16.964440155521356,0.529397566364933,0.5248362381869724,1.5849762235808091,318.1525556348828,822.7886651282242,527.0802147472127,2.586611135904631,603.5389384920635
GP21,0.6,409.3889909823625,418.85468635253744,1.0707385805904406,1.0136571126469889,26.5736865940228,26.637623364132843,17.77685001351974,17.733958242368672,399.216464926156,405.9316358582004,50.24174175,51.9434141,33.309158874999994,32.293803375,568.1945663,566.3355072,1026.5,1032.525,0.5852284455021275,0.3277231945496033,1.668058565996161,2.285727166824468,5.4770280065964325,0.977401004026948,1.0032826108841228,0.9834573845966759,1.0563124031107456,0.9941647901987845,0.9672398824858915,1.0314411866638793,0.974184120798831,0.9684995520689571,0.971341836433894,15.02299891712998,22.457098114825847,15.239033539485405,22.890075092676057,0.39882025424487333,0.405660576114416,2.0687530758937585,414.12183866745,567.26503675,402.5740503921782,1.0421978466187147,1029.5125
GP21,0.7,371.7947405358409,382.1122633617273,1.162437456283669,1.1402861355742355,29.376667769633745,30.022531878099866,19.085080321237523,19.62521586380329,399.4760852161992,410.6629210672205,58.783573431818176,62.430882113636365,34.74505725,36.86543286363637,561.8079285454546,566.89017825,922.2954545454544,928.5227272727273,0.672921066850044,0.9005507626790903,2.7617077474992384,2.737081038522398,1.923923547555348,0.9729987131658235,0.9910348601906733,0.9727590798264687,1.01942610720096,0.993293354546567,0.9415784535099252,0.9424833658815415,1.0842512505852495,1.0769795618651328,1.0806154062251911,13.598413827899572,20.93132847712826,13.678490632789744,20.92526899664051,0.4031189123870038,0.4115270979786073,1.7992368326212236,376.9535019487841,564.3490533977273,405.06950314170984,1.1513617959289522,925.4090909090908
GP21,0.8,348.9169195824,355.8325426022022,1.2716081411303954,1.2264604819474545,31.94475837601778,32.45075704244182,19.155834275752937,19.752287957565724,407.5086959804794,415.76671164014095,64.90309175555556,68.20838617021278,34.48928702222222,35.830662872340426,571.5157159333334,574.6580576595745,857.0888888888888,855.9574468085107,0.1320970783802595,0.5483185531964984,2.006136848792418,1.962576317082921,3.61460520066219,0.9805649506668832,0.9945318060290688,0.9801378623433202,1.0368113443910174,1.0013218438423508,0.9515412312144593,0.9625634654067848,1.1667401280821386,1.1682823763360675,1.1675112522091031,12.756668595947579,21.273346287835427,12.812234583506523,21.049040624222457,0.4070953714435946,0.4157128884490058,1.6527467996228573,352.3747310923011,573.0868867964539,411.6377038103102,1.2490343115389249,856.5231678486998
GP21,0.9,324.80992691739,339.43536298401,1.38295208986762,1.2927282357186614,32.75225846760794,34.87059449311339,20.5813602231698,21.1246210276267,409.2404329694959,423.76585244675385,67.73155034,72.36403106,36.68203172,37.89822886,569.01163092,585.8040856599999,784.62,801.56,2.135949261748344,2.9082483895752804,3.4874693580492715,4.40362507313857,6.743993539601127,0.9569124562094935,0.9713343502528143,0.9657230062465142,1.0697933654236311,0.978866210888767,0.9359836558005037,0.967908866018706,1.2745023068491754,1.247567243874445,1.2610347753618103,12.495029415276374,19.884032373564253,12.152527325866027,20.060281881154435,0.4139710011437256,0.4234684402714831,3.935857124422519,332.12264495069996,577.4078582899999,416.50314270812487,1.3378401627931407,793.0899999999999
GP21,1.0,314.7961204400094,312.3915473887547,1.436328421894864,1.4625845706789662,37.26791785701519,37.57704170720688,21.89576836896154,21.91957336675685,422.8677890322113,420.5006143416388,78.66991111320755,79.14392843396226,40.18331966037736,39.30571805660378,577.7904651320755,582.4774796981131,744.811320754717,736.1698113207547,1.166997910615109,0.8079193408594673,0.5613619578591446,0.7667794424526906,1.8114478669324008,1.007697305101096,0.9919533119658689,1.0056294202905711,0.9820481158420032,1.0117384729733194,0.9940106925428874,1.0223275810025847,1.342621912602913,1.358382243637389,1.3505020781201509,11.34669746387809,19.312763174442864,11.190359731298146,19.18379556508014,0.42265216930514243,0.4243471310352923,1.0229013037437624,313.59383391438206,580.1339724150944,421.68420168692506,1.4494564962869152,740.4905660377358
GP21,1.1,305.14623932058333,309.4901573791204,1.55707247437619,1.482558473258195,41.92207493130396,41.08588322175208,21.290821679637407,21.810179078914626,423.04462283031984,425.0479852629388,88.03679474074073,89.10753688888889,41.907036870370376,41.831033814814816,606.7463706296296,613.3841033518519,720.3888888888889,728.4814814814815,1.1170899423561165,1.0880365442496132,0.4724395457526541,1.4134919708177702,4.902832113614645,0.9859642771992396,0.9891785054650908,0.995286738198795,1.0502604129699091,0.9888911485078041,0.9879837083872793,1.0018169059816218,1.3881391223875992,1.3727184910264882,1.3804288067070436,10.091213841956684,19.869811940368685,10.345353487202289,19.48851422654578,0.4235854328503509,0.4248428618250165,1.7987780233581598,307.31819834985185,610.0652369907407,424.0463040466293,1.5198154738171925,724.4351851851852
GP21,1.2,290.48902539957896,292.9695393620263,1.684380690751011,1.6055044799806235,45.77620326516461,46.17776912748349,23.324948903649236,24.046991765945773,426.0243538501455,429.0396839431041,97.69874057894737,100.08336443859648,44.873942754385965,47.780796894736845,610.0979271929825,619.3571386315789,681.8070175438596,679.140350877193,0.3918838786191194,1.5062301495966566,0.7052875479924462,0.8502793899206147,4.79507378993695,0.9915332018207459,0.9850502870459298,0.9929719086466638,1.0491286145594183,1.0039265325101392,0.9761736241279925,0.9391627111880364,1.4666906826544528,1.4724496913022138,1.4695701869783333,9.306677344609469,18.264749715421374,9.291043981762076,17.841719584679613,0.42605754696693515,0.4313829077945674,1.6497509512131572,291.7292823808026,614.7275329122807,427.5320188966248,1.6449425853658173,680.4736842105262
GP21,1.3,285.3472771290259,282.52948350470336,1.748896690245216,1.7661781422638856,49.9272826620425,49.55614772038146,24.488632523532445,24.703135358635635,428.61231041893535,429.3327019434576,108.216596,109.50826916949153,47.75104417241379,48.565480254237286,631.2306234310345,633.6338469830508,665.7586206896551,657.0677966101695,1.3139780043439873,0.3799970049328053,0.1679341948823891,0.992396174542487,0.9832764787163168,1.0099734498126303,0.9962072361451981,0.9983220669628443,0.99021534034131,1.0132266778623482,0.9882047887407266,0.9832301445891203,1.5020458900916767,1.5219129672143834,1.5119794286530301,8.58473138464614,17.502500803467026,8.663560863648035,17.379684631545082,0.428604704860504,0.4299852845661903,0.7675163714835971,283.9383803168646,632.4322352070426,428.9725061811965,1.757537416254551,661.4132086499123
